id,ad,gno_sarti,kapasite
0,Bosch_Turkiye,2.85,3
1,Tofas_Oto,3.10,3
2,Aselsan,3.20,3
3,Baykar_Teknoloji,3.15,3
4,Turk_Havayollari,2.50,3
5,Arçelik_ARGE,2.90,3
6,Vestel,2.40,3
7,Roketsan,3.05,3
8,Havelsan,2.95,3
9,TUSAŞ,3.10,3
10,Eti_Gida,2.25,3
11,Ford_Otosan,2.75,3
12,Petkim,2.65,3
13,Tüpraş,2.80,3
14,Şişecam,2.35,3
15,Brisa,2.45,3
16,Kordsa,2.70,3
17,Oyak_Renault,2.90,3
18,Tofaş_Arge,3.00,3
19,Borusan,2.55,3
20,Kardemir,2.30,3
21,Ereğli_Demir,2.40,3
22,Turkcell,3.05,3
23,Türk_Telekom,2.60,3
24,Softtech,2.95,3
25,Logo_Yazilim,2.85,3
26,Trendyol,3.10,3
27,Getir_Teknoloji,3.00,3
28,Hepsiburada,2.90,3
29,Peak_Games,3.15,3
30,Sahibinden_Tekno,2.80,3
31,Turknet,2.55,3
32,Yemeksepeti,2.70,3
33,PayTR,3.10,3
34,Papara,3.05,3
35,Ebebek_Bilgi,2.45,3
36,LC_Waikiki_Tekno,2.35,3
37,Migros_Dijital,2.50,3
38,Koç_Sistem,2.90,3
39,Sabancı_Dx,3.00,3
40,Sanko_Enerji,2.65,3
41,Limak_Teknoloji,2.20,3
42,Kalyon_Gunes,2.75,3
43,Ziraat_Teknoloji,2.95,3
44,Halkbank_BT,2.85,3
45,Garanti_BBVA,3.15,3
46,Akbank_Yazilim,3.10,3
47,Yapikredi_Tekno,3.00,3
48,QNB_Finans,2.90,3
49,Enpara_BT,3.05,3